ID,Name,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
SMR-ADM1-3_0_0-B1,Acquaviva,298.6321055,308.7803243,317.2809414,319.3762444,320.146325,319.2508884,311.012931,302.3570964,293.4027913,283.1590678
SMR-ADM1-3_0_0-B2,Borgo Maggiore,310.1323407,320.6713632,329.4993357,331.6753329,332.4750648,331.5451472,322.989948,314.000777,304.7016461,294.0634367
SMR-ADM1-3_0_0-B3,Chiesanuova,285.3649818,295.0623423,303.185318,305.1875373,305.9233992,305.067749,297.1957635,288.9244843,280.367981,270.579344
SMR-ADM1-3_0_0-B4,Domagnano,306.7888517,317.0570179,324.8690546,327.514518,328.2399597,326.5497353,318.3776384,309.6627697,300.5639177,289.6591769
SMR-ADM1-3_0_0-B5,Faetano,303.158013,313.3357145,321.2371944,323.7539696,324.4838022,322.965771,314.8329256,306.1861514,297.1752296,286.4748535
SMR-ADM1-3_0_0-B6,Fiorentino,287.8882376,297.6713492,305.8661511,307.8860755,308.6284426,307.7652294,299.823633,291.4792211,282.8470565,272.971871
SMR-ADM1-3_0_0-B7,Montegiardino,307.7691879,318.2278976,326.9886169,329.1480331,329.9416656,329.0188446,320.5288162,311.6081619,302.3798752,291.822731
SMR-ADM1-3_0_0-B8,Città di San Marino,311.7287431,322.3220104,331.1954262,333.3826183,334.1864735,333.2517756,324.652538,315.6170904,306.2701,295.5771179
SMR-ADM1-3_0_0-B9,Serravalle,326.3737667,337.3232817,345.7853824,348.5187055,349.3012372,347.6297554,338.8881441,329.5877865,319.8916303,308.3534151
